platform,campaign_name,canonical
facebook,Mega Sale 6.6,mega-sale-66
google,mega_sale_6.6_TH,mega-sale-66
tiktok,MEGA SALE 66,mega-sale-66
facebook,Payday Blast!,payday-blast
google,payday_blast_search,payday-blast
tiktok,Payday Blast,payday-blast
facebook,New Arrivals TH,new-arrivals
google,new-arrivals-th,new-arrivals
facebook,Free Shipping Promo,free-shipping
google,free_shipping_promo,free-shipping
tiktok,FREE SHIPPING promo,free-shipping
facebook,Brand Awareness Q2,brand-awareness
tiktok,brand awareness q2,brand-awareness
facebook,Flash Friday,flash-friday
google,flash_friday_TH,flash-friday
tiktok,FlashFriday,flash-friday
google,app_install_upa,app-install
tiktok,App Install TH,app-install
facebook,Retargeting - Cart,retargeting-cart
google,retargeting_cart,retargeting-cart
facebook,Midyear Clearance,midyear-clearance
google,midyear-clearance-th,midyear-clearance
tiktok,MIDYEAR clearance,midyear-clearance
tiktok,KOL Collab June,kol-collab
